date,ISR,q50,q_up,q_down
2020-01-22,NA,NA,NA,NA
2020-01-23,NA,NA,NA,NA
2020-01-24,NA,NA,NA,NA
2020-01-25,NA,NA,NA,NA
2020-01-26,NA,NA,NA,NA
2020-01-27,NA,NA,NA,NA
2020-01-28,NA,NA,NA,NA
2020-01-29,NA,0.005714285714285714,0.0071428571428571435,0.003928571428571429
2020-01-30,NA,0.009428571428571429,0.010428571428571428,0.006964285714285715
2020-01-31,NA,0.010642857142857143,0.017464285714285713,0.005464285714285714
2020-02-01,NA,0.017785714285714287,0.026250000000000002,0.00857142857142857
2020-02-02,NA,0.017142857142857144,0.026000000000000002,0.008857142857142857
2020-02-03,NA,0.018285714285714287,0.024857142857142855,0.008857142857142857
2020-02-04,NA,0.015428571428571429,0.027714285714285712,0.00675
2020-02-05,NA,0.0125,0.023535714285714285,0.002142857142857143
2020-02-06,NA,0.0125,0.01757142857142857,0.003107142857142857
2020-02-07,NA,0.010214285714285714,0.014285714285714285,0.002357142857142857
2020-02-08,NA,0.006571428571428572,0.012642857142857143,0.0012857142857142856
2020-02-09,NA,0.005714285714285715,0.012642857142857143,0.0022500000000000003
2020-02-10,NA,0.006857142857142858,0.012285714285714285,0.002428571428571429
2020-02-11,NA,0.005714285714285714,0.011142857142857144,8.571428571428572e-4
2020-02-12,NA,0.005714285714285714,0.011,8.571428571428572e-4
2020-02-13,NA,0.005571428571428572,0.011,8.571428571428572e-4
2020-02-14,NA,8.571428571428572e-4,0.011,0
2020-02-15,NA,8.571428571428572e-4,0.005142857142857143,0
2020-02-16,NA,0,0.003428571428571429,0
2020-02-17,NA,8.571428571428572e-4,0.0037142857142857142,0
2020-02-18,NA,0,0.0037142857142857142,0
2020-02-19,NA,0,0.0037142857142857142,0
2020-02-20,NA,0,0.0037142857142857142,0
2020-02-21,NA,8.571428571428572e-4,0.010571428571428572,0
2020-02-22,NA,0,0.010571428571428572,0
2020-02-23,NA,0,0.021142857142857144,0
2020-02-24,NA,0,0.023142857142857142,0
2020-02-25,NA,0.004428571428571428,0.03157142857142857,0
2020-02-26,NA,0.018714285714285715,0.03571428571428571,0.011142857142857142
2020-02-27,0.04971428571428572,0.043071428571428566,0.055428571428571424,0.020464285714285716
2020-02-28,0.08271428571428571,0.07607142857142857,0.1297142857142857,0.020464285714285716
2020-02-29,0.08271428571428571,0.08271428571428571,0.1577142857142857,0.04642857142857143
2020-03-01,0.09928571428571428,0.12871428571428573,0.2225714285714286,0.06185714285714286
2020-03-02,0.18185714285714286,0.21885714285714286,0.3607142857142857,0.08628571428571429
2020-03-03,0.23142857142857143,0.3012857142857143,0.4621428571428572,0.13157142857142856
2020-03-04,0.21485714285714286,0.29400000000000004,0.6266785714285714,0.1712857142857143
2020-03-05,0.29728571428571426,0.5282857142857142,0.8492857142857143,0.21542857142857144
2020-03-06,0.5118571428571428,0.6692857142857143,1.2774285714285716,0.2935714285714286
2020-03-07,0.6768571428571428,0.7256428571428571,1.9097142857142857,0.24435714285714286
2020-03-08,0.8088571428571428,0.8161428571428572,2.164821428571429,0.2994285714285714
2020-03-09,0.7922857142857143,0.9369285714285714,2.803107142857143,0.37485714285714283
2020-03-10,1.2048571428571428,1.1004285714285715,3.747392857142857,0.3668214285714286
2020-03-11,0.7427142857142857,1.3694285714285714,4.388142857142857,0.449
2020-03-12,0.9902857142857143,1.305857142857143,4.757035714285714,0.4652142857142857
2020-03-13,1.2378571428571428,3.7358571428571428,7.398785714285714,0.8222142857142857
2020-03-14,1.502,3.9257142857142853,11.276357142857144,1.11475
2020-03-15,1.997142857142857,4.497428571428571,12.583000000000002,1.26225
2020-03-16,3.1524285714285716,5.325142857142858,15.731857142857145,1.6424642857142857
2020-03-17,3.4164285714285714,5.702,17.503999999999998,1.8167857142857142
2020-03-18,5.133,7.141857142857143,17.16957142857143,2.2714999999999996
2020-03-19,5.034,9.981142857142856,20.7845,2.6925
2020-03-20,8.516428571428571,11.457428571428572,21.449642857142855,2.9364285714285714
2020-03-21,11.635857142857143,12.362714285714286,24.266357142857142,3.925357142857143
2020-03-22,14.903714285714285,13.656857142857142,28.715357142857144,4.1975
2020-03-23,16.471714285714285,15.76,31.25542857142857,4.807428571428572
2020-03-24,17.429,16.02642857142857,34.574214285714284,5.238357142857143
2020-03-25,34.610285714285716,18.399,38.61185714285715,6.2442142857142855
2020-03-26,42.945142857142855,20.439857142857143,42.85671428571428,7.872571428571429
2020-03-27,46.09757142857143,23.056714285714285,47.784,9.395071428571427
2020-03-28,50.47128571428571,25.390714285714285,53.0075,11.611714285714285
2020-03-29,55.34028571428571,27.682285714285715,58.539928571428575,12.862
2020-03-30,61.56257142857143,30.992285714285714,61.239285714285714,14.636
2020-03-31,72.05957142857143,34.457857142857144,68.6897857142857,14.3325
2020-04-01,65.11114285714285,36.89085714285714,69.35485714285714,14.545571428571428
2020-04-02,68.39557142857143,38.22857142857143,69.02892857142857,14.832857142857144
2020-04-03,71.10228571428571,42.557428571428574,69.91742857142857,14.805928571428572
2020-04-04,70.244,40.44942857142857,67.85671428571428,15.116714285714286
2020-04-05,71.08571428571429,36.971000000000004,69.95671428571428,14.820214285714286
2020-04-06,69.51771428571429,37.419000000000004,70.25764285714286,13.112499999999997
2020-04-07,63.559571428571424,38.07785714285714,70.17064285714287,10.46857142857143
2020-04-08,57.65085714285714,36.264857142857146,68.33521428571429,9.964214285714286
2020-04-09,51.445142857142855,35.46628571428572,68.01121428571429,9.922642857142858
2020-04-10,47.500571428571426,32.21528571428571,67.46442857142857,9.360642857142857
2020-04-11,46.130714285714284,32.12014285714286,66.89564285714286,10.512571428571428
2020-04-12,45.619,32.336,69.693,9.859928571428572
2020-04-13,45.40442857142857,34.50857142857143,65.3597857142857,10.037285714285716
2020-04-14,45.76757142857143,34.68257142857143,63.4955,9.58157142857143
2020-04-15,45.322,31.544857142857143,62.048142857142864,9.543714285714286
2020-04-16,44.546285714285716,30.681714285714285,61.088,9.369499999999999
2020-04-17,43.556,30.928285714285714,56.01814285714286,8.944571428571429
2020-04-18,42.66471428571428,29.722714285714286,55.01142857142857,8.935285714285714
2020-04-19,38.10942857142857,29.304000000000002,53.239357142857145,9.226285714285716
2020-04-20,35.815285714285714,25.955000000000002,54.22221428571429,9.244357142857144
2020-04-21,33.884142857142855,24.990142857142857,55.62092857142857,9.095142857142857
2020-04-22,32.46471428571429,25.797285714285714,55.253214285714286,9.026428571428571
2020-04-23,32.13457142857143,25.662857142857142,49.44871428571429,8.7245
2020-04-24,31.309285714285714,23.359571428571428,47.19842857142857,7.931357142857143
2020-04-25,29.130714285714287,22.457428571428572,44.400571428571425,7.498571428571429
2020-04-26,25.945285714285713,21.46,41.862071428571426,7.329357142857143
2020-04-27,23.123,20.137857142857143,39.73835714285714,7.3785
2020-04-28,21.093,19.81457142857143,34.135642857142855,6.890785714285714
2020-04-29,18.732857142857142,18.569857142857142,32.97335714285714,6.313928571428571
2020-04-30,16.521285714285714,16.521285714285714,33.89485714285714,5.193928571428572
2020-05-01,14.342714285714285,15.47857142857143,34.943,6.200285714285714
2020-05-02,12.659142857142857,14.414714285714286,30.372142857142855,5.225142857142857
2020-05-03,11.734857142857143,13.459857142857143,28.499357142857143,5.051714285714286
2020-05-04,10.497,11.240714285714285,26.096857142857143,5.246571428571428
2020-05-05,8.400857142857143,10.274571428571429,25.637857142857143,4.595857142857143
2020-05-06,8.120285714285714,10.897142857142857,23.73578571428571,4.167857142857143
2020-05-07,6.783428571428571,10.948285714285714,23.938785714285714,3.6005714285714285
2020-05-08,5.413571428571428,11.101714285714285,23.200285714285712,3.5965
2020-05-09,4.786428571428571,10.839,22.036571428571428,3.8345714285714285
2020-05-10,4.819428571428571,10.596857142857143,21.854142857142854,4.059428571428571
2020-05-11,4.5884285714285715,10.953142857142858,24.794714285714285,3.7344285714285714
2020-05-12,4.439857142857143,10.509857142857143,23.44242857142857,3.7183571428571427
2020-05-13,4.010714285714286,9.300714285714285,22.41057142857143,3.6317857142857144
2020-05-14,3.367,8.607,20.576,3.3840714285714286
2020-05-15,3.0202857142857145,7.919857142857143,18.433,3.1005714285714285
2020-05-16,2.789285714285714,7.55,19.110642857142857,3.2128571428571426
2020-05-17,2.5582857142857143,7.655714285714286,18.826285714285714,3.0980714285714286
2020-05-18,2.3601428571428573,7.502571428571429,17.644928571428572,2.8270714285714287
2020-05-19,2.343714285714286,7.855142857142857,17.464,2.6212857142857144
2020-05-20,1.9475714285714285,7.4595714285714285,17.11292857142857,2.3705
2020-05-21,1.865,7.746142857142857,15.610642857142857,2.4214285714285713
2020-05-22,1.9805714285714286,7.6337142857142855,15.046214285714285,2.479214285714286
2020-05-23,1.9805714285714286,7.219285714285714,14.739857142857144,2.253
2020-05-24,1.9475714285714285,6.403142857142857,15.375,2.2035
2020-05-25,1.865142857142857,5.646428571428571,13.319500000000001,2.1622857142857144
2020-05-26,2.3272857142857144,5.834714285714286,13.451428571428572,2.343857142857143
2020-05-27,2.7398571428571428,5.202142857142857,13.1655,2.343785714285714
2020-05-28,3.7301428571428574,6.390285714285715,13.948071428571428,2.1357142857142857
2020-05-29,5.281571428571429,6.162285714285714,12.167214285714286,2.184428571428571
2020-05-30,5.6775714285714285,5.933714285714285,12.896642857142858,1.7097857142857142
2020-05-31,6.898857142857143,6.898857142857143,13.37407142857143,1.7177142857142857
2020-06-01,8.186142857142858,7.180428571428571,13.716142857142858,1.6493571428571427
2020-06-02,9.357857142857142,6.678,12.204071428571428,1.6142142857142856
2020-06-03,10.298714285714286,5.464857142857143,11.824142857142856,1.7986428571428572
2020-06-04,11.371571428571428,4.722285714285714,11.10442857142857,1.7607142857142857
2020-06-05,11.602714285714285,5.394142857142857,10.482,1.6865
2020-06-06,12.41157142857143,4.985571428571429,10.63957142857143,1.7045714285714286
2020-06-07,13.286428571428571,4.8022857142857145,10.479785714285715,1.683142857142857
2020-06-08,14.590285714285715,4.916857142857143,11.032142857142857,1.7313571428571428
2020-06-09,15.448571428571428,5.162285714285714,11.528285714285715,1.5389285714285714
2020-06-10,17.808714285714284,5.149,13.63435714285714,1.6074285714285714
2020-06-11,18.617428571428572,5.030285714285714,11.768785714285714,1.5603571428571428
2020-06-12,19.558142857142858,5.2492857142857146,11.802214285714285,1.5798571428571428
2020-06-13,20.729857142857142,4.523142857142857,12.037642857142856,1.4517142857142857
2020-06-14,20.663714285714285,4.704285714285715,11.448357142857143,1.477642857142857
2020-06-15,20.97742857142857,4.753857142857143,10.69142857142857,1.4196428571428572
2020-06-16,23.073571428571427,4.581285714285714,10.359285714285715,1.6632142857142858
2020-06-17,23.585142857142856,4.509,10.640142857142857,1.9177857142857144
2020-06-18,25.417142857142856,5.329857142857143,10.454857142857144,1.4992142857142858
2020-06-19,27.496714285714283,5.239571428571429,10.315214285714287,1.5637142857142858
2020-06-20,27.66185714285714,5.8022857142857145,10.0585,1.6366428571428573
2020-06-21,28.27257142857143,4.883285714285714,10.766142857142857,1.3890714285714285
2020-06-22,30.698714285714285,5.546857142857143,10.616071428571429,1.3673571428571427
2020-06-23,33.19085714285714,5.2940000000000005,11.455642857142857,1.1821428571428572
2020-06-24,36.756,5.002285714285714,11.063142857142857,1.3777857142857144
2020-06-25,40.288,4.960714285714285,10.704357142857141,1.4064999999999999
2020-06-26,42.82971428571429,4.827285714285714,9.82842857142857,1.474
2020-06-27,46.77428571428571,5.150142857142857,11.082928571428571,1.6652857142857145
2020-06-28,50.27328571428571,5.364714285714285,12.555428571428571,1.6802857142857142
2020-06-29,57.073142857142855,5.5247142857142855,13.226928571428571,1.9652857142857143
2020-06-30,62.60228571428571,5.105428571428572,12.659357142857143,2.1380714285714286
2020-07-01,70.607,5.152714285714286,12.161142857142856,2.218357142857143
2020-07-02,81.005,5.835285714285714,12.213928571428571,2.154
2020-07-03,88.84471428571429,5.547,12.651428571428571,2.1799285714285714
2020-07-04,95.82628571428572,5.528142857142857,12.697857142857142,2.095642857142857
2020-07-05,103.18742857142857,5.423571428571429,11.455928571428572,2.261214285714286
2020-07-06,109.40971428571429,5.214571428571428,10.563571428571429,2.176857142857143
2020-07-07,119.37857142857143,5.593428571428571,10.600642857142859,2.173785714285714
2020-07-08,125.23771428571429,6.801285714285714,10.493357142857143,2.2422857142857144
2020-07-09,131.493,7.327857142857143,10.454214285714286,2.3425714285714285
2020-07-10,139.25028571428572,7.243857142857142,10.364285714285714,2.7345
2020-07-11,144.97728571428573,7.437857142857143,10.2465,2.8935714285714287
2020-07-12,151.6947142857143,7.396142857142857,10.2135,2.8667857142857143
2020-07-13,161.36657142857143,7.9998571428571426,11.26907142857143,3.214642857142857
2020-07-14,164.89857142857144,8.17,11.349499999999999,3.154357142857143
2020-07-15,173.97614285714286,7.902285714285714,11.294642857142858,3.247
2020-07-16,180.809,8.235714285714286,12.188785714285714,2.9302142857142854
2020-07-17,184.04385714285715,8.452,12.827857142857143,2.811642857142857
2020-07-18,188.66528571428572,8.292571428571428,13.889214285714285,2.5318571428571426
2020-07-19,185.00114285714287,8.266285714285713,12.168571428571429,2.6539285714285716
2020-07-20,187.75742857142856,8.277857142857142,14.853285714285715,2.5305714285714282
2020-07-21,194.39228571428572,8.776142857142856,15.845357142857143,2.6091428571428574
2020-07-22,197.14857142857142,9.214,18.119928571428574,2.858357142857143
2020-07-23,197.99042857142857,9.534857142857144,17.84042857142857,2.9773571428571426
2020-07-24,201.704,9.884142857142857,19.15807142857143,3.1287142857142856
2020-07-25,196.15842857142857,9.796142857142858,18.839642857142856,2.9755714285714285
2020-07-26,196.58757142857144,10.940428571428571,18.505499999999998,3.424857142857143
2020-07-27,199.24471428571428,10.688285714285714,18.34128571428571,3.7862142857142858
2020-07-28,201.20871428571428,10.979285714285714,19.12457142857143,3.8880714285714286
2020-07-29,199.7232857142857,11.047,19.47307142857143,3.839642857142857
2020-07-30,196.3727142857143,12.411285714285714,20.325142857142858,4.452785714285714
2020-07-31,188.64857142857142,11.983571428571429,19.533285714285714,4.643857142857144
2020-08-01,180.6107142857143,11.555857142857143,20.384,5.449357142857143
2020-08-02,175.09814285714285,11.443428571428571,20.84985714285714,5.637214285714286
2020-08-03,171.005,11.664571428571428,21.621428571428574,5.891071428571428
2020-08-04,164.46914285714286,12.405857142857142,23.002357142857143,5.911642857142857
2020-08-05,160.112,12.175285714285714,24.808999999999997,7.018357142857143
2020-08-06,158.29657142857144,12.490285714285713,25.965071428571427,7.3565000000000005
2020-08-07,164.93142857142857,12.834142857142856,28.33192857142857,7.813071428571428
2020-08-08,167.06057142857142,15.478285714285715,26.981214285714287,8.597285714285714
2020-08-09,170.62557142857142,15.912142857142857,25.338714285714286,8.805785714285715
2020-08-10,169.04114285714286,16.201428571428572,27.058214285714286,8.811499999999999
2020-08-11,170.5927142857143,15.025142857142857,28.13,9.149857142857144
2020-08-12,169.47028571428572,15.478142857142858,29.238357142857144,8.429785714285714
2020-08-13,168.90914285714285,16.114571428571427,30.303714285714285,8.434857142857144
2020-08-14,162.70342857142856,15.770142857142858,30.635714285714286,9.221357142857144
2020-08-15,162.75285714285715,18.419714285714285,33.831428571428575,9.17607142857143
2020-08-16,165.12957142857144,18.469285714285714,36.63414285714286,8.953642857142857
2020-08-17,164.23828571428572,18.378714285714285,32.387142857142855,8.127071428571428
2020-08-18,161.36642857142857,20.194,32.43007142857143,8.885071428571429
2020-08-19,161.66357142857143,20.512285714285714,31.94557142857143,9.337
2020-08-20,159.08871428571427,20.230714285714285,33.06507142857143,9.214642857142858
2020-08-21,160.82171428571428,18.917142857142856,33.0035,9.863285714285714
2020-08-22,160.06257142857143,19.216571428571427,32.28357142857143,9.576714285714285
2020-08-23,158.36257142857144,19.167428571428573,32.03342857142857,9.739142857142857
2020-08-24,162.48885714285714,18.990142857142857,33.244,10.8585
2020-08-25,167.5557142857143,19.616714285714288,32.150285714285715,10.396642857142858
2020-08-26,172.72171428571428,19.594,32.91542857142857,11.224571428571428
2020-08-27,182.36057142857143,18.502857142857142,33.60364285714286,11.353785714285713
2020-08-28,187.95557142857143,17.582428571428572,31.46935714285714,9.375642857142857
2020-08-29,191.24,17.510571428571428,32.363,9.387642857142858
2020-08-30,193.4847142857143,17.44157142857143,33.430285714285716,11.004571428571428
2020-08-31,198.073,17.68542857142857,32.9625,11.675285714285714
2020-09-01,202.95842857142858,17.804,34.30564285714286,12.154
2020-09-02,223.4242857142857,18.28342857142857,35.236357142857145,12.220142857142857
2020-09-03,233.162,19.034714285714287,35.73021428571428,13.231428571428571
2020-09-04,246.2172857142857,20.93942857142857,39.09992857142857,14.453142857142858
2020-09-05,256.0375714285714,22.410714285714285,39.80407142857143,14.591285714285714
2020-09-06,273.79657142857144,22.247714285714284,41.64514285714286,14.997857142857143
2020-09-07,293.7672857142857,22.61157142857143,42.798,15.058214285714286
2020-09-08,314.18357142857144,23.542428571428573,45.049571428571426,15.827571428571428
2020-09-09,327.43685714285715,23.78814285714286,46.16628571428572,15.62892857142857
2020-09-10,352.194,24.53185714285714,48.96407142857143,16.318357142857142
2020-09-11,374.5082857142857,28.72357142857143,52.779714285714284,16.64092857142857
2020-09-12,394.545,33.05271428571429,57.757642857142855,17.125999999999998
2020-09-13,411.0167142857143,36.90085714285714,59.834500000000006,17.14842857142857
2020-09-14,434.40385714285713,37.900999999999996,63.971428571428575,14.878714285714286
2020-09-15,468.23857142857145,37.25842857142857,68.674,17.08164285714286
2020-09-16,477.7782857142857,37.239714285714285,74.1725,18.104714285714287
2020-09-17,497.98,35.17785714285714,79.5262857142857,19.395357142857144
2020-09-18,520.509,33.965714285714284,84.21407142857143,19.709714285714284
2020-09-19,538.4991428571428,42.570142857142855,82.7622142857143,20.592142857142857
2020-09-20,528.6622857142858,34.729571428571425,85.07271428571428,20.33792857142857
2020-09-21,513.1642857142857,48.562,85.98857142857142,20.821285714285715
2020-09-22,537.6242857142857,48.083285714285715,92.83628571428571,21.072428571428574
2020-09-23,579.7277142857143,46.812285714285714,107.04535714285714,21.572000000000003
2020-09-24,626.7495714285715,44.517857142857146,108.63607142857143,22.257357142857142
2020-09-25,677.0888571428571,46.889428571428574,105.31814285714285,23.966142857142856
2020-09-26,711.3031428571429,53.745,105.70042857142857,23.93764285714286
2020-09-27,725.0845714285714,59.51185714285714,105.10849999999999,24.3925
2020-09-28,680.4064285714286,63.081857142857146,99.00521428571429,25.152214285714287
2020-09-29,646.9018571428571,63.837857142857146,95.09642857142858,25.444428571428574
2020-09-30,679.1355714285714,68.44185714285715,96.71492857142857,26.399214285714287
2020-10-01,670.8337142857143,72.08385714285714,98.8735,27.5595
2020-10-02,648.8494285714286,73.259,100.00042857142857,28.652857142857144
2020-10-03,594.5654285714286,74.36571428571429,107.805,30.166428571428572
2020-10-04,586.6927142857143,75.39685714285714,116.69085714285714,31.959642857142857
2020-10-05,661.9871428571429,73.991,128.79592857142856,32.93271428571428
2020-10-06,657.5804285714286,72.19057142857143,129.08621428571428,34.179500000000004
2020-10-07,576.4928571428571,73.07414285714286,138.65335714285715,33.48921428571428
2020-10-08,510.87014285714287,83.34114285714286,143.01635714285715,34.49142857142857
2020-10-09,443.2834285714286,83.54142857142857,146.4117857142857,36.082
2020-10-10,415.605,88.69642857142857,176.58214285714286,38.77585714285715
2020-10-11,394.2974285714286,97.16671428571428,193.9027142857143,39.90992857142857
2020-10-12,352.1774285714286,106.18057142857143,181.75942857142857,36.78707142857142
2020-10-13,312.7641428571429,111.85642857142857,190.79585714285713,37.502357142857136
2020-10-14,278.9624285714286,113.39442857142858,203.4745,38.783928571428575
2020-10-15,243.59285714285716,113.66057142857143,222.7930714285714,38.198214285714286
2020-10-16,219.44642857142858,115.39071428571428,232.36985714285714,38.37271428571429
2020-10-17,211.11157142857144,125.32585714285715,227.87528571428572,38.17364285714286
2020-10-18,199.16214285714287,140.09071428571428,231.25492857142856,39.32407142857143
2020-10-19,171.8962857142857,151.23828571428572,260.709,40.35671428571429
2020-10-20,153.03142857142856,153.03142857142856,272.0017857142857,42.95878571428571
2020-10-21,137.43457142857142,138.97742857142856,289.6825,47.450714285714284
2020-10-22,127.86185714285715,154.978,289.43178571428575,51.005857142857145
2020-10-23,117.11728571428571,158.66042857142855,301.20964285714285,53.24071428571429
2020-10-24,114.394,165.77714285714285,320.4765,56.665285714285716
2020-10-25,109.195,164.5212857142857,326.8525714285714,56.32107142857143
2020-10-26,98.74757142857143,168.7075714285714,350.8147857142857,58.60964285714286
2020-10-27,93.69714285714286,159.49771428571427,357.2435,61.583
2020-10-28,86.28642857142857,173.93557142857142,382.51957142857145,64.31764285714286
2020-10-29,79.88257142857142,172.54442857142857,401.6735,67.76214285714286
2020-10-30,77.09328571428571,194.65342857142858,425.54164285714285,69.44821428571429
2020-10-31,76.79628571428572,194.65342857142858,433.92735714285715,70.31642857142856
2020-11-01,77.63814285714285,185.03385714285713,447.3967857142857,72.53878571428572
2020-11-02,76.05371428571429,194.65342857142858,466.9102142857143,73.68100000000001
2020-11-03,75.377,193.88642857142858,484.49121428571425,73.84707142857143
2020-11-04,76.13628571428572,219.93642857142856,502.142,78.0755
2020-11-05,74.915,226.46342857142858,498.1931428571429,79.28078571428571
2020-11-06,75.09657142857142,232.32542857142857,489.9113571428571,82.84821428571428
2020-11-07,74.83242857142857,232.4414285714286,489.5095714285714,78.8605
2020-11-08,72.78585714285714,235.77314285714286,511.7777142857143,75.74407142857143
2020-11-09,71.647,220.76057142857144,526.4787857142857,72.21378571428572
2020-11-10,68.82471428571428,236.2574285714286,529.4992142857143,70.67557142857143
2020-11-11,68.72571428571429,225.17385714285714,528.0270714285714,70.83907142857143
2020-11-12,73.116,230.67000000000002,509.8223571428572,73.38542857142858
2020-11-13,74.27142857142857,238.77014285714287,503.08435714285713,73.06700000000001
2020-11-14,75.59185714285714,242.60771428571428,463.70799999999997,74.03671428571428
2020-11-15,77.09371428571428,239.9487142857143,459.7527857142857,72.595
2020-11-16,79.63542857142858,249.66628571428572,477.8857857142857,75.35185714285714
2020-11-17,82.17714285714285,250.2007142857143,490.67085714285713,76.71621428571427
2020-11-18,82.70528571428571,256.478,490.0259285714286,77.10921428571427
2020-11-19,81.61585714285714,255.25814285714284,486.57914285714287,76.58157142857144
2020-11-20,81.83028571428571,248.58342857142856,475.16328571428573,74.80335714285715
2020-11-21,83.97585714285714,241.37414285714286,467.08092857142856,73.2305
2020-11-22,86.28657142857142,238.67414285714284,467.68728571428574,72.00335714285714
2020-11-23,87.706,227.5585714285714,444.31485714285714,69.47414285714285
2020-11-24,88.16814285714285,228.95257142857142,452.7946428571429,69.47078571428571
2020-11-25,92.85542857142858,233.16628571428572,450.3550714285714,71.28135714285713
2020-11-26,98.05442857142857,216.23742857142858,459.90907142857145,80.46757142857143
2020-11-27,102.31271428571429,212.33342857142858,455.881,80.80514285714285
2020-11-28,104.92042857142857,218.39785714285713,445.8995,81.93100000000001
2020-11-29,109.21157142857143,219.65471428571428,436.8135,78.90292857142856
2020-11-30,114.14642857142857,215.62642857142856,416.60692857142857,77.45757142857144
2020-12-01,119.77442857142857,220.27157142857143,372.1610714285714,78.77192857142856
2020-12-02,128.0267142857143,215.89785714285713,387.35057142857147,78.2802142857143
2020-12-03,133.85285714285715,213.55314285714286,373.76585714285716,78.798
2020-12-04,128.29071428571427,213.6987142857143,362.4801428571428,75.53335714285714
2020-12-05,147.18857142857144,223.61257142857144,357.78114285714287,74.64078571428573
2020-12-06,148.09642857142856,236.7637142857143,367.7105714285714,76.80392857142857
2020-12-07,158.544,228.93857142857144,358.621,77.13135714285715
2020-12-08,163.33042857142857,229.48642857142858,361.9555714285714,79.14357142857142
2020-12-09,170.04785714285714,232.5794285714286,360.1145714285714,80.32878571428571
2020-12-10,181.40314285714285,244.2365,373.9034642857143,81.52728571428571
2020-12-11,184.32457142857143,259.50885714285715,381.0035,82.11842857142858
2020-12-12,197.3962857142857,262.10078571428573,412.8790714285714,83.11910714285713
2020-12-13,202.51271428571428,266.5695714285714,428.93878571428576,83.20928571428571
2020-12-14,209.7582857142857,267.774,435.6581785714286,84.27678571428571
2020-12-15,203.75057142857142,268.21299999999997,432.59857142857146,84.24460714285715
2020-12-16,243.791,274.44435714285714,446.4824642857143,83.01214285714286
2020-12-17,257.11028571428574,281.71257142857144,421.46578571428574,85.91278571428572
2020-12-18,278.64885714285714,278.64885714285714,448.2382857142857,87.51228571428572
2020-12-19,282.23042857142855,275.7881428571429,440.6372142857143,89.21035714285713
2020-12-20,290.21871428571427,259.98985714285715,441.77257142857144,93.36571428571429
2020-12-21,309.5127142857143,255.9275714285714,458.4245714285714,96.944
2020-12-22,360.7432857142857,253.19885714285715,477.7777857142857,93.30371428571428
2020-12-23,329.764,252.83271428571427,487.7139285714286,94.40664285714286
2020-12-24,358.2015714285714,245.66142857142856,472.25964285714286,99.18685714285714
2020-12-25,400.0575714285714,248.764,415.8885714285714,94.97957142857143
2020-12-26,425.4582857142857,225.90057142857142,414.1575,96.98592857142856
2020-12-27,440.8405714285714,207.97857142857143,408.7115,95.95657142857144
2020-12-28,479.0654285714286,202.611,407.8683571428571,95.25028571428572
2020-12-29,493.67214285714283,207.57128571428572,401.9587857142857,99.3755
2020-12-30,520.9214285714286,214.8472857142857,423.04314285714287,106.75878571428571
2020-12-31,554.294,221.529,447.2545,103.28607142857143
2021-01-01,563.124,221.48971428571429,440.5048571428572,109.36307142857143
2021-01-02,596.3975714285714,222.03542857142858,447.65392857142854,112.69364285714285
2021-01-03,661.3767142857142,224.0077142857143,462.4705714285714,115.76249999999999
2021-01-04,674.8445714285714,233.7897142857143,486.0257857142857,116.96042857142857
2021-01-05,721.9324285714285,233.68457142857142,493.5114285714286,121.20292857142857
2021-01-06,773.4765714285714,230.87885714285713,460.9957142857143,121.38550000000001
2021-01-07,788.6938571428572,234.04257142857142,470.74857142857144,129.7305714285714
2021-01-08,806.2052857142858,243.82614285714286,460.5062142857143,135.02007142857144
2021-01-09,835.7155714285715,272.3484285714286,514.4265,133.3650714285714
2021-01-10,821.5544285714286,279.89685714285713,539.1917857142857,134.1225714285714
2021-01-11,873.0985714285714,254.55385714285714,531.140357142857,129.862
2021-01-12,889.9994285714286,262.1727142857143,521.3571428571429,122.95592857142857
2021-01-13,934.3641428571428,250.87914285714285,555.5032142857143,117.75342857142857
2021-01-14,969.9152857142857,219.39785714285716,517.109642857143,110.70164285714286
2021-01-15,952.1892857142857,217.73114285714286,496.25735714285713,111.90135714285714
2021-01-16,958.3455714285714,207.3857142857143,473.2810714285714,112.66614285714286
