isr_rep_num,q50,q_up,q_down,date
3.1082479192466823,2.353725982794385,2.6538323942289317,2.125695259655674,2020-03-12
2.380890245687,2.0720259261270395,2.3505306822458096,1.7968669412604998,2020-03-13
1.9143522770762091,1.8643045089176349,2.0885517617788523,1.6461591297278688,2020-03-14
3.128776418576322,1.7179161617530543,1.9688729261180962,1.6033700822954546,2020-03-15
2.886129114739521,1.72959716923417,1.922811610923393,1.541634872102646,2020-03-16
2.2092277066424852,1.6754072971427114,1.8222335495776731,1.461986873666015,2020-03-17
1.8859918901793502,1.6193933622731873,1.8204164320680394,1.4228971898829093,2020-03-18
1.7221782752178232,1.5092657267968717,1.7200215253552584,1.3297026615000225,2020-03-19
1.649454673604962,1.4449269902434798,1.6391503583415399,1.2578177452150576,2020-03-20
1.691172609706043,1.3741308242216443,1.5515575547482172,1.2056423516811743,2020-03-21
1.3374835972500874,1.2981392653346056,1.4741389966031666,1.2076965833748785,2020-03-22
1.2764081177054052,1.2856198105851355,1.4451396198478033,1.1453574186951125,2020-03-23
1.2501746104387974,1.2203562340711416,1.4077030485013657,1.0734159192380632,2020-03-24
1.1690537766664293,1.176705892198301,1.3366415025853065,1.0169319116650861,2020-03-25
1.1335795200990686,1.09790604963843,1.3054655867608913,0.9714329573914339,2020-03-26
1.0746685519099315,1.065999721757771,1.256968318874238,0.9237022097717109,2020-03-27
0.9620208874794092,1.080290554090901,1.2612045271408334,0.9135784103677488,2020-03-28
0.8715815896711004,1.0786790288872883,1.2238249353620074,0.8653128523746716,2020-03-29
0.7947928104594808,1.0552522729889295,1.1970587769669883,0.786203167076671,2020-03-30
0.764214459531739,1.0461897110354625,1.1589100543837136,0.7659681656283495,2020-03-31
0.7821854372741976,0.984580903286728,1.1644243729163055,0.7819124388525264,2020-04-01
0.8154599235460965,0.9146945251072554,1.0866481280104312,0.8033837033496353,2020-04-02
0.8497268274054278,0.9184922936381541,1.0667782485218726,0.7709777659460876,2020-04-03
0.8893663322089493,0.9115502914806317,1.047666818863866,0.7349064254817148,2020-04-04
0.9064471284168757,0.843336069432294,1.0221111151710731,0.7016946528350781,2020-04-05
0.9112230996721924,0.9333787351464411,1.083912716322863,0.6873908307875938,2020-04-06
0.9093914837549935,0.914561904455947,1.0344985325894784,0.6617352458504185,2020-04-07
0.9091001703217373,0.8850644344665207,1.0269600377429091,0.7218065568688327,2020-04-08
0.8289962204520726,0.8824625579006733,1.0182847665501549,0.746205322919355,2020-04-09
0.8039111612653551,0.9010959596571811,1.0117861715232903,0.7869260072853719,2020-04-10
0.7945242662074222,0.9691773632118148,1.0576343398959167,0.8177556168279787,2020-04-11
0.7977852650707514,0.9425295197354973,1.051324296902975,0.7665615346947783,2020-04-12
0.8279362000076044,0.9078478563698076,1.0434835486667375,0.8038554780057833,2020-04-13
0.8419110174390817,0.879340565958825,1.0243906215682288,0.7600490743115865,2020-04-14
0.8132471602586161,0.8489915992019941,0.9949857007876133,0.7449895342279643,2020-04-15
0.7540101053296884,0.824883641783221,0.9757364820312298,0.6871718683435432,2020-04-16
0.7076214005347011,0.7874198110007109,0.9803038093625646,0.7146383771622958,2020-04-17
0.6886120590425321,0.7912111686564844,0.9611161279710458,0.714762255694233,2020-04-18
0.657414115367333,0.7853372800244316,0.9498996899591979,0.7119863527909416,2020-04-19
0.6271959481444979,0.7833100792325011,0.9235912330885552,0.7179642360066356,2020-04-20
0.5937632869320588,0.7480052646338209,0.9481516044624765,0.7032514213199634,2020-04-21
0.5762625843383521,0.766404000121429,0.8872561584858876,0.6968978456662521,2020-04-22
0.5912385250174629,0.7907977606833076,0.905309408513803,0.652741902354467,2020-04-23
0.5852924118422478,0.7815231907414338,0.9244073524809125,0.6547922677145729,2020-04-24
0.5178437668849241,0.7815808049067705,0.915604611898402,0.666307734644072,2020-04-25
0.5591641147740285,0.7582900984458265,0.9084081650372532,0.6768207116501042,2020-04-26
0.523578683722675,0.8009446174758534,0.9297524058543708,0.7256566822670251,2020-04-27
0.4679206212194153,0.8204417264791635,0.9375575746688409,0.7042576516110396,2020-04-28
0.46953650677955505,0.8370282868650184,0.9432384307135139,0.6982717496999588,2020-04-29
0.5402372313871386,0.8617462077597586,0.9440344037405741,0.7564766753680333,2020-04-30
0.5813122584531256,0.8532645788155169,0.9384757548178755,0.7896797012038363,2020-05-01
0.6257729217006912,0.8624571208397895,0.9938441476748552,0.7392493632064729,2020-05-02
0.6221241149869828,0.8671470869244353,1.0209565062321029,0.7503061915598485,2020-05-03
0.572224816399908,0.8663421106189955,0.9545591718718581,0.7346962032150948,2020-05-04
0.566883965601304,0.8645725089197467,1.025407016008324,0.7300831615565977,2020-05-05
0.5823307439964714,0.9140571109808049,1.0711727656542562,0.7497909801012891,2020-05-06
0.5929620454068315,0.9072695028200679,0.9982214954907216,0.7465376610557529,2020-05-07
0.6052180037509798,0.9240327037933829,1.029344831364631,0.7538217664998659,2020-05-08
0.6626252193747831,0.9085228718491688,0.9953423383075677,0.7633632106315424,2020-05-09
0.6021252701115771,0.874962589540585,1.0157380148661026,0.7811333379146963,2020-05-10
0.6307655273871996,0.878001331876997,1.021005898638112,0.7862782639732385,2020-05-11
0.7353785640706272,0.8910626353655611,0.9905074924082296,0.733858456412369,2020-05-12
0.7924404236491693,0.8615821254920988,0.9744683657966555,0.7784049896707982,2020-05-13
0.8228594416870262,0.8731903569776861,0.9914574357273891,0.7046598947941823,2020-05-14
0.8243607592666957,0.8868103570046255,0.9878106554800308,0.7357711426588365,2020-05-15
1.0705221394889821,0.8961445472799595,1.0151531004116525,0.7923272449250303,2020-05-16
1.2703709553306912,0.9324431256620936,1.0292280297022187,0.8224110344184175,2020-05-17
1.655325862403312,0.9338537965395931,1.077786505471172,0.8043586028882255,2020-05-18
2.10952258543436,0.9455780565052416,1.142311924003453,0.814543560255591,2020-05-19
1.8872877864740931,0.9307604228945214,1.0904675160448587,0.8178935915255405,2020-05-20
1.903916965546602,0.927477079742931,1.0992079840304023,0.805674913801421,2020-05-21
1.9074761725373457,0.8995079978655109,1.0777554941611434,0.8152115890344889,2020-05-22
1.8329339068553174,0.8846114964531071,1.103073151108879,0.8369327441199852,2020-05-23
1.7103085472724755,0.8876502735497326,1.0626755433724147,0.8291621584907253,2020-05-24
1.6312249466225344,0.9276781518604642,1.0354445529791756,0.8577786191115689,2020-05-25
1.4622187886393911,0.9278413868150713,1.1033215608162057,0.8395748890393847,2020-05-26
1.4077119536793847,0.9576647516835084,1.0819268860388138,0.8317065151077616,2020-05-27
1.3822371617907805,0.9900851711868313,1.1760336548281898,0.8740789082600114,2020-05-28
1.4002416851286106,1.0344225340773359,1.2028135133798419,0.8831902263401927,2020-05-29
1.3671787353359888,1.0614230576040473,1.1694759080337815,0.8928414426352633,2020-05-30
1.456428836189848,1.0616479308883153,1.1684626044859727,0.915866904495695,2020-05-31
1.3963583756963949,1.0447805979641172,1.1671204003349467,0.8746281649596139,2020-06-01
1.34440099814174,1.0437319484270484,1.110336936598884,0.889028293513205,2020-06-02
1.3221291064250356,1.0044116678222723,1.1439124356595645,0.8364959467729587,2020-06-03
1.2305424070548063,0.9832850654352159,1.1265281257417552,0.8656141021654427,2020-06-04
1.181206103270252,0.965599998425448,1.1861411258250278,0.8255748625006492,2020-06-05
1.2458664658754564,0.9838918009720332,1.218916963535809,0.8703441419509568,2020-06-06
1.2156788008968622,1.0597748328915813,1.2227014221188286,0.9206990437033687,2020-06-07
1.2472878602808406,1.0868169159217131,1.2368781156196307,0.9484375380030658,2020-06-08
1.2842110652394372,1.1140559987054002,1.244690983118549,0.9657708650035386,2020-06-09
1.2199480374229357,1.0944495041425166,1.2014955502083189,0.9144671738252992,2020-06-10
1.1833686032891257,1.072165629852512,1.1549782019468553,0.8816712275549916,2020-06-11
1.2325846555885303,1.026631519322958,1.1792140463898815,0.8883630145500062,2020-06-12
1.273811780202261,1.0393109441557562,1.2015167701329335,0.8949314001958676,2020-06-13
1.3349914827205105,1.0574168150392576,1.1900640232717408,0.9089430435402398,2020-06-14
1.3702899589643454,1.0180836442114867,1.2178543264632016,0.854401054262236,2020-06-15
1.35167685547745,1.0195407491856425,1.2381099574127488,0.8610931399934683,2020-06-16
1.3695584772587506,1.0382046458995966,1.280307170222979,0.9125691976611681,2020-06-17
1.3653620370178683,1.047080674584555,1.3174979824973434,0.9162806634933731,2020-06-18
1.4358727164293026,1.045277939335798,1.36540495536909,0.8958229910252953,2020-06-19
1.4475502454021698,1.0383654167511915,1.348325580580723,0.9270612501282323,2020-06-20
1.4895626973147291,1.0673170241627725,1.4267189899212651,0.912598198973651,2020-06-21
1.551240463607348,1.050806225863982,1.4897017930091128,0.9179893302854603,2020-06-22
1.5280974966524083,1.0675583717691692,1.3897055455509786,0.8517421401599566,2020-06-23
1.477857574547328,1.021060888451447,1.29047980280391,0.8661135418077079,2020-06-24
1.4388880323417697,1.0823615714401167,1.1999872456787908,0.9171023665214071,2020-06-25
1.390888816798235,1.0779353160301004,1.2758787110323662,0.8625054044188442,2020-06-26
1.3951832606350576,1.0665914045228369,1.2221282525501225,0.8443993264303105,2020-06-27
1.3497492258553692,1.0610722588506225,1.249330728246977,0.8950889403509239,2020-06-28
1.3128961073858898,1.0480216252181598,1.2812187402290447,0.8986622156135884,2020-06-29
1.2989712959256414,1.0299025586794701,1.277871255859239,0.898234018486888,2020-06-30
1.269006430859999,1.0186399239982085,1.264842228511202,0.8843775899006157,2020-07-01
1.2515852569028219,1.0222362804357474,1.2174612677170928,0.9060660358907227,2020-07-02
1.2608449881936201,1.068648788338038,1.2205600376154435,0.9313305833449566,2020-07-03
1.2202783209286974,1.0811518645694271,1.196794829193025,0.9188187838241978,2020-07-04
1.2242436250650162,1.0479818961392358,1.1906877405016378,0.9281167753496284,2020-07-05
1.213876719090557,1.0704317481989678,1.1736092975864099,0.9400649310729372,2020-07-06
1.179335466116362,1.100276309927665,1.2270115399295989,0.932035194044783,2020-07-07
1.160111108059051,1.0880810258413738,1.2431979072372286,0.9300554841486598,2020-07-08
1.0976203408423653,1.0692114193471198,1.1455844733936489,0.8741955077917991,2020-07-09
1.0848819915752035,1.0508731287849784,1.1991985042884221,0.9167991855642217,2020-07-10
1.102065493897206,1.0824683675434015,1.1934265355320937,1.0012778288600745,2020-07-11
1.0948136046031924,1.0937758022151405,1.23565395832411,1.002909441904409,2020-07-12
1.076099931012807,1.1340589707152993,1.274639086606378,1.0032284544941354,2020-07-13
1.0765240625688353,1.1414201015558239,1.2352322532464333,0.9863170200480579,2020-07-14
1.0297780194044788,1.1470361519214012,1.2251553712404437,0.9891831375030454,2020-07-15
1.020974916357595,1.1530960786568802,1.2755074064690128,1.016475455555181,2020-07-16
1.029695772906001,1.1199974870390967,1.2415528709839907,1.0277314165303335,2020-07-17
1.0339126333824153,1.1106384344177016,1.2167172688512493,1.0153522724951556,2020-07-18
1.0189269635017801,1.1458394882061866,1.2019150289757734,1.0017374083604438,2020-07-19
0.9962723492429554,1.1296451943581123,1.341560687354045,1.002527567873403,2020-07-20
0.9560663305655209,1.0898249409661043,1.3462002359670668,1.0085672700834571,2020-07-21
0.9211401240192105,1.1386867122918471,1.3667643604369668,1.0174975373826545,2020-07-22
0.9064100271787928,1.0550007125417316,1.3290915551175537,0.9544516849587651,2020-07-23
0.9031963344526203,1.0885374837836048,1.3130365156433474,0.9586198488887843,2020-07-24
0.8877815394459923,1.1183807922599742,1.2915868148822018,0.9440906590834879,2020-07-25
0.8852730444030423,1.08675282822957,1.3066105923916778,0.9677608314410894,2020-07-26
0.8983038404321817,1.1190190251276793,1.2597674715242446,0.9417316967603103,2020-07-27
0.9590388220115401,1.1214286653911205,1.3242204326444027,0.9588899856107485,2020-07-28
0.9859752576746894,1.1023648545406601,1.2570322536792329,0.9803702058608952,2020-07-29
1.0120656545017195,1.1029155556303234,1.2456976458020206,0.9799489827466811,2020-07-30
1.0021906397751201,1.0945280902605836,1.190989873819354,1.003593268341627,2020-07-31
1.0097351816300733,1.0855469730876508,1.1648094434567657,1.0086080145827008,2020-08-01
1.0017772214506806,1.1030940325572032,1.1772408798635159,0.9898674225457814,2020-08-02
0.9972563237898031,1.089109224193164,1.1797585545655327,0.992860691551247,2020-08-03
0.9609175052141501,1.0515651075194956,1.2055847215336044,0.9755944357549446,2020-08-04
0.9664237463555482,1.0561207602579419,1.2023561424805964,0.9658274231800288,2020-08-05
0.9888399916157407,1.0480450991022678,1.19313383320894,0.9752852806112431,2020-08-06
0.9879268058238224,1.038688630034021,1.152888374544187,0.9407870147344928,2020-08-07
0.9729752633930978,1.0295712459479192,1.1450044130140142,0.9351709091107301,2020-08-08
0.9793565059134348,1.0264124184529089,1.1359831359242967,0.926735794118436,2020-08-09
0.9689571281903875,0.9965721690383038,1.1707550720605149,0.9336923346254994,2020-08-10
0.9853037763641359,1.0260072301025627,1.158243119302026,0.934132255310632,2020-08-11
0.9855102824177893,1.0346781043384177,1.1217759587627585,0.9078400741651267,2020-08-12
0.978045191671873,1.0123935917600697,1.1022445032750676,0.9050556175304115,2020-08-13
1.0077928038002157,1.029016523935506,1.1333027209494695,0.9494670961946867,2020-08-14
1.0403730231012476,1.0124438517811294,1.0674908764863915,0.9417475355115132,2020-08-15
1.0657423559866075,1.0449510725415196,1.1195958191809818,0.9562813310353777,2020-08-16
1.1112684695554111,1.0451183637921153,1.1137561954489028,0.9506727814264517,2020-08-17
1.122152674699322,1.0217428950561986,1.115965195472305,0.9396439972797035,2020-08-18
1.1124091523546613,1.014800184103389,1.0842859548347705,0.94416059568461,2020-08-19
1.0973118230665238,1.0020229733603117,1.0932460197509224,0.95445613391195006,2020-08-20
1.0984416428322148,0.9925967673648026,1.091592977798442,0.9517147495742915,2020-08-21
1.101911929037391,1.0269174439626738,1.0982865288783898,0.9579548934343349,2020-08-22
1.1867069356935667,1.015379963317634,1.1008642021996868,0.9431209816518824,2020-08-23
1.1982601702046172,1.0257704901529672,1.1515117387462173,0.9540989377207403,2020-08-24
1.212794609840953,1.0650085013326753,1.1466193247782441,0.9446916053626666,2020-08-25
1.206557131335494,1.0710250426611272,1.2076502743896527,0.9617862986125513,2020-08-26
1.2336853657586628,1.0601040662987722,1.2446247346157973,0.9706923349880678,2020-08-27
1.2623266002539655,1.0831490024320507,1.232281319341101,0.9278141880501294,2020-08-28
1.279639995178334,1.1237536608735184,1.2703490028379938,0.9102208292912073,2020-08-29
1.2585531123734945,1.1247440658262242,1.2773306163206566,0.9639668048247838,2020-08-30
1.2792351014680867,1.120926413670154,1.2842155636685657,0.9737235779928552,2020-08-31
1.2848086340136111,1.1588085105085055,1.3036637788485312,0.970613383905591,2020-09-01
1.274871855145911,1.128718783164818,1.284920402379,0.9838538685129566,2020-09-02
1.2521636806572751,1.122904693836937,1.2744981942923839,0.9887432282009749,2020-09-03
1.2523756541643072,1.1092821595873825,1.2720346691473319,0.9859071722205057,2020-09-04
1.2798666511543215,1.146201683603541,1.2557461688204419,1.0116830711952358,2020-09-05
1.2336504174026337,1.1002877958089252,1.2794460520215352,1.0088213121715894,2020-09-06
1.218611816856073,1.1519052218280421,1.2593448467198816,1.036366266635479,2020-09-07
1.2148551197287345,1.1609357404622715,1.2455535338899282,1.022142966653092,2020-09-08
1.2002324771446637,1.1666925155674757,1.2295074662288896,1.0269694800714875,2020-09-09
1.127557548649865,1.1531733518740066,1.2670490284807843,1.0057928924100323,2020-09-10
1.0583332321489924,1.147277247689415,1.2457425347630915,1.047221076236021,2020-09-11
1.0888798859280078,1.111803414934617,1.24772217642683,1.0661688705509127,2020-09-12
1.1554121443403491,1.143744059767748,1.2748394641610303,1.0356332104479253,2020-09-13
1.2142923041360196,1.1125778410903884,1.2575260577136902,1.0306542039118367,2020-09-14
1.2583782493785438,1.1366383883606699,1.2587887930586177,1.018460198080193,2020-09-15
1.2552664290835227,1.1031525949945733,1.2533488883035324,1.009101849134546,2020-09-16
1.2113994474089107,1.0763666603434312,1.2265585061515591,1.0241764106611086,2020-09-17
1.0828247983401045,1.0822378976837448,1.1623585127018496,0.9885011198634797,2020-09-18
1.0004976712566334,1.0382509748051723,1.180192177552077,0.9973883724245015,2020-09-19
1.0438237926295437,1.047742851806242,1.1798688042741408,1.0010945498634791,2020-09-20
1.02591127354599,1.0839112788415488,1.2041825112913398,0.9831245321170837,2020-09-21
0.9844774959632906,1.1064232254530229,1.2006614809698875,0.9906196615729638,2020-09-22
0.9020396844139985,1.0906606452308565,1.223691387161305,0.9971130686651881,2020-09-23
0.9032871491002148,1.0919707043920321,1.198422958182928,1.0030964017916213,2020-09-24
1.0427821736501541,1.1189786197134621,1.2550832211462402,1.0390434867435563,2020-09-25
1.0393847531804166,1.1531341790525902,1.2556464414564845,1.0271156179508742,2020-09-26
0.9016552613727127,1.1813962926679356,1.2801909988285918,1.0065874057166655,2020-09-27
0.8066338186573621,1.176417303866736,1.355540574150686,1.0321735680715958,2020-09-28
0.7259081515088623,1.1969012381030246,1.3960497878934173,1.0079416948097941,2020-09-29
0.7202142208506449,1.1880440527196694,1.3619373374238193,1.0421581471774024,2020-09-30
0.729904543795906,1.1193913199561254,1.3264337135800135,1.0438630080412339,2020-10-01
0.6953722186990344,1.0968041299505025,1.3106237377560785,1.0273927215499459,2020-10-02
0.6611021315788439,1.1227412056382706,1.3115161228637167,1.0116349057534793,2020-10-03
0.6370352530360669,1.1290469865493755,1.3059448674125878,1.0293837712027525,2020-10-04
0.6053508567997167,1.090222479977971,1.3683083693456926,1.0329878262253558,2020-10-05
0.5977641061493831,1.0847173924134401,1.3723135533089925,1.001322917069514,2020-10-06
0.6334605262870101,1.088440365406831,1.3063269601476661,0.9641476787979368,2020-10-07
0.6553750736701284,1.089916435086006,1.2806434029814544,1.0021238551324896,2020-10-08
0.6155200682401922,1.1264340780566315,1.2503293653893448,1.0102855284395542,2020-10-09
0.5982334760532274,1.1284292935073734,1.2449278343221115,1.0157165054497135,2020-10-10
0.5911411628660439,1.1473770326229222,1.2753718690277642,1.0304480129841658,2020-10-11
0.6068220935461938,1.1801525304491194,1.2707059463851869,1.1071198683910641,2020-10-12
0.6123921313171761,1.2114484880347485,1.3201017352842328,1.0776069701744055,2020-10-13
0.6570946701538468,1.2091381625083695,1.3347543737684011,1.0981129396013647,2020-10-14
0.6842971851910904,1.2167561445181612,1.3299642908939853,1.0933354320537108,2020-10-15
0.6687398334162955,1.1785240241502561,1.3386920433004756,1.0862021329089464,2020-10-16
0.6852334497244681,1.1910964595565112,1.3423879519677984,1.0903507780125468,2020-10-17
0.6813881241093827,1.164247199789261,1.351611173781687,1.0657281473994649,2020-10-18
0.6799793675523973,1.178466245632925,1.3582630758449925,1.0689164252935426,2020-10-19
0.708003456539419,1.1858881189300257,1.3596546722182352,1.0740754531053658,2020-10-20
0.758007914085676,1.1392631460805451,1.3278944427848036,1.060878293805282,2020-10-21
0.8150771585330134,1.1023662634916325,1.2654521004730601,1.0275358942320296,2020-10-22
0.8378572747761002,1.0610112605793793,1.2511681467898723,0.9921889254400981,2020-10-23
0.8634453408363965,1.1099383859082432,1.199915892791356,0.9626684794012195,2020-10-24
0.9019565320861401,1.0880731225834692,1.2335876566817137,0.9599930936953085,2020-10-25
0.9106851910362059,1.0676734460414077,1.228256663832862,0.9484735023035147,2020-10-26
0.9319784736126283,1.068123978227558,1.2091139578944512,0.9509507970484428,2020-10-27
0.944966878699692,1.059348412455984,1.2191478113311995,0.941287692173969,2020-10-28
0.931540439127361,1.0596426302380615,1.2120781607096593,0.9249641630221823,2020-10-29
0.9299473852087473,1.043458496457002,1.1979489393504035,0.882074842590136,2020-10-30
0.907575343583013,1.062098648060071,1.1687191847675145,0.8940330650948832,2020-10-31
0.9234545581024468,1.037734174162642,1.1441761386026963,0.8947184172860825,2020-11-01
1.0013672598824375,1.0582549569235107,1.141747164051976,0.8847892529939654,2020-11-02
1.024171209285386,1.046581158544738,1.1618396487820277,0.880120374242374,2020-11-03
1.038142415900992,1.040580228936206,1.120003236326864,0.9203666749558043,2020-11-04
1.051103758427042,1.0106721422110772,1.1294477110338303,0.9199341694069864,2020-11-05
1.07475298769043,1.0412851991635876,1.1101012981161062,0.8995063426790404,2020-11-06
1.0932249433714907,1.0454119466397007,1.113309411240651,0.9400335522162261,2020-11-07
1.0796035693252433,1.0145203302818966,1.0959310768640596,0.9217596331302977,2020-11-08
1.0455992940312624,1.0143352696105954,1.0880478034918852,0.9420437017784355,2020-11-09
1.0349534249781571,1.0109458780178944,1.0642475005700738,0.9090885181281562,2020-11-10
1.0533167536728498,0.9891042836617665,1.0739197165603078,0.9063153439484102,2020-11-11
1.071551806020829,1.0081216128563364,1.0785911990863586,0.9173778444608947,2020-11-12
1.073770973552787,0.9973636477991734,1.074977819039509,0.8906505240339098,2020-11-13
1.0621807564685521,0.9878335999146441,1.0753355238274898,0.8815544204987779,2020-11-14
1.102374005955271,0.9980124811128532,1.081536018585625,0.8789759264227675,2020-11-15
1.1425833569785748,0.9913674397505667,1.0880347814787836,0.8687497222542683,2020-11-16
1.159464368101245,0.9982545186823163,1.0803605088562955,0.8620982594238366,2020-11-17
1.1500450337067216,0.9832617958458881,1.1042502664558804,0.8650284890132147,2020-11-18
1.1578562453865748,0.9901181489283122,1.097325025641031,0.8566200922909982,2020-11-19
1.1705875763787563,0.9902113535856378,1.0933934508320917,0.8791629677776033,2020-11-20
1.1851878963026938,1.012380621012821,1.0805171150547606,0.9042182110374476,2020-11-21
1.2188128249618297,1.0148470029619223,1.0924281940009926,0.9478909463657934,2020-11-22
1.219337060967057,1.0342582276206136,1.0993873538592718,0.9321828522056956,2020-11-23
1.11493577738594,1.0280252580702331,1.1052068454504695,0.9441827194531954,2020-11-24
1.2367829732139066,1.0300042313261155,1.0914854558069453,0.9608846647628575,2020-11-25
1.196516781491498,1.017546213618019,1.1041163205757711,0.9722311854969857,2020-11-26
1.2223124897446407,1.0279543235427544,1.1060342768588325,0.9725076134509294,2020-11-27
